name,total_count,text_review_count,avg_rating,positive_count,neutral_count,negative_count,positive_rate,sources
南海影视城,20,20,4.6,3,14,3,15.0,携程
康有为故居,11,11,4.82,1,10,0,9.1,携程
黄氏宗祠,8,0,3.61,0,7,1,0.0,高德
李氏宗祠,6,0,3.4,0,4,2,0.0,高德
梁氏宗祠,5,0,3.14,0,4,1,0.0,高德
陈氏宗祠,4,0,3.12,0,2,2,0.0,高德
胡氏宗祠,3,0,3.63,1,1,1,33.3,高德
曾氏宗祠,3,0,3.83,0,3,0,0.0,高德
黎氏宗祠,3,0,3.33,1,1,1,33.3,高德
刘氏大宗祠,3,0,3.9,2,1,0,66.7,高德
观音庙,3,0,3.87,1,2,0,33.3,高德
何氏宗祠,3,0,3.67,0,3,0,0.0,高德
张氏宗祠,3,0,3.37,0,2,1,0.0,高德
吴氏大宗祠,3,0,3.5,1,2,0,33.3,高德
李氏大宗祠,3,0,3.23,0,3,0,0.0,高德
潘氏宗祠,2,0,4.0,1,1,0,50.0,高德
刘氏宗祠,2,0,3.8,1,1,0,50.0,高德
郭氏宗祠,2,0,3.85,1,1,0,50.0,高德
罗氏宗祠,2,0,3.9,0,2,0,0.0,高德
市民广场,2,0,4.2,2,0,0,100.0,高德
孙氏宗祠,2,0,4.0,1,1,0,50.0,高德
白氏宗祠,2,0,3.85,0,2,0,0.0,高德
谢氏宗祠,2,0,3.5,0,2,0,0.0,高德
文武庙,2,0,3.9,1,1,0,50.0,高德
梁氏大宗祠,2,0,3.45,0,2,0,0.0,高德
吴氏宗祠,2,0,3.65,0,2,0,0.0,高德
张红山咏春拳馆,2,0,2.55,0,1,1,0.0,高德
随墨书院,2,0,4.05,1,1,0,50.0,高德
方圆书院,2,0,2.65,0,1,1,0.0,高德
子墨书院,2,0,3.8,0,2,0,0.0,高德
五斗水闸牌坊,1,0,4.3,1,0,0,100.0,高德
银坑村祠堂(乡约),1,0,4.1,1,0,0,100.0,高德
拱北公园,1,0,4.3,1,0,0,100.0,高德
恒大御景半岛钟楼,1,0,4.3,1,0,0,100.0,高德
大德社区活动公园,1,0,4.0,1,0,0,100.0,高德
马大将军庙,1,0,3.9,0,1,0,0.0,高德
真成周公祠,1,0,4.0,1,0,0,100.0,高德
基督教里水堂,1,0,4.1,1,0,0,100.0,高德
大沥公园,1,0,4.3,1,0,0,100.0,高德
祖盛徐公祠,1,0,3.9,0,1,0,0.0,高德
罗城三眼井,1,0,4.2,1,0,0,100.0,高德
慕道马公祠,1,0,4.0,1,0,0,100.0,高德
寨边五队李氏宗祠,1,0,3.9,0,1,0,0.0,高德
茶基三圣宫,1,0,4.2,1,0,0,100.0,高德
芦溪公园,1,0,4.0,1,0,0,100.0,高德
观音古庙,1,0,4.1,1,0,0,100.0,高德
和桂文化广场,1,0,3.9,0,1,0,0.0,高德
大藤水岸公园,1,0,4.1,1,0,0,100.0,高德
南国桃园-南海观音寺-三圣殿,1,0,4.4,1,0,0,100.0,高德
南海区基督教官窑堂,1,0,3.9,0,1,0,0.0,高德
大石古庙公园,1,0,4.1,1,0,0,100.0,高德
玄武庙,1,0,4.3,1,0,0,100.0,高德
慧庆禅寺,1,0,4.2,1,0,0,100.0,高德
百岁祠,1,0,4.1,1,0,0,100.0,高德
蛇三公园,1,0,4.2,1,0,0,100.0,高德
下沙滘文化广场,1,0,4.3,1,0,0,100.0,高德
杜氏大宗祠,1,0,4.2,1,0,0,100.0,高德
大谷天后宫,1,0,4.2,1,0,0,100.0,高德
本立黄公祠,1,0,4.1,1,0,0,100.0,高德
信峰公园,1,0,4.1,1,0,0,100.0,高德
张边南公园,1,0,4.3,1,0,0,100.0,高德
善薮吴公祠,1,0,4.0,1,0,0,100.0,高德
麦氏宗祠(不对外开放),1,0,3.9,0,1,0,0.0,高德
宝莲寺,1,0,4.0,1,0,0,100.0,高德
唐氏宗祠,1,0,4.1,1,0,0,100.0,高德
雅瑶文化广场,1,0,4.2,1,0,0,100.0,高德
贤僚公园,1,0,4.2,1,0,0,100.0,高德
天南圣裔,1,0,4.0,1,0,0,100.0,高德
九江镇望海观音寺(不对外开放),1,0,4.1,1,0,0,100.0,高德
中共南三花工委旧址,1,0,4.4,1,0,0,100.0,高德
大镇二中公园,1,0,4.2,1,0,0,100.0,高德
中共南海县委旧址,1,0,4.3,1,0,0,100.0,高德
十四世周公祠,1,0,4.1,1,0,0,100.0,高德
元冈古庙,1,0,4.0,1,0,0,100.0,高德
甘蕉公园,1,0,4.1,1,0,0,100.0,高德
𧒽岗公园-魁星阁,1,0,4.3,1,0,0,100.0,高德
帅府,1,0,4.2,1,0,0,100.0,高德
佛山植物园,1,0,4.6,1,0,0,100.0,高德
唐氏大宗祠,1,0,4.1,1,0,0,100.0,高德
谭氏宗祠,1,0,3.7,0,1,0,0.0,高德
南庄张公祠,1,0,4.0,1,0,0,100.0,高德
江美麦氏宗祠,1,0,4.0,1,0,0,100.0,高德
何氏大宗祠,1,0,3.9,0,1,0,0.0,高德
上街公园,1,0,4.0,1,0,0,100.0,高德
观荣何公祠,1,0,4.0,1,0,0,100.0,高德
胜利公园,1,0,3.9,0,1,0,0.0,高德
莫氏宗祠,1,0,4.0,1,0,0,100.0,高德
程氏大宗祠,1,0,4.1,1,0,0,100.0,高德
宣抚使梁公祠,1,0,4.0,1,0,0,100.0,高德
灵王古庙,1,0,4.1,1,0,0,100.0,高德
石碣朗枝岗健身公园,1,0,4.0,1,0,0,100.0,高德
宋提督梁公祠,1,0,3.8,0,1,0,0.0,高德
莲园,1,0,4.0,1,0,0,100.0,高德
雪松刘公祠,1,0,4.0,1,0,0,100.0,高德
松隐家塾,1,0,3.9,0,1,0,0.0,高德
区氏大宗祠,1,0,4.2,1,0,0,100.0,高德
月川高公祠,1,0,4.0,1,0,0,100.0,高德
泌冲社区群众文化广场,1,0,4.0,1,0,0,100.0,高德
迎宾广场,1,0,4.0,1,0,0,100.0,高德
河滨公园,1,0,3.8,0,1,0,0.0,高德
贵州孔公祠,1,0,4.0,1,0,0,100.0,高德
华光庙广场,1,0,4.1,1,0,0,100.0,高德
岑氏宗祠,1,0,4.0,1,0,0,100.0,高德
严氏宗祠,1,0,3.9,0,1,0,0.0,高德
东山麦公祠,1,0,4.0,1,0,0,100.0,高德
环四社址,1,0,4.1,1,0,0,100.0,高德
珍奇植物园,1,0,3.5,0,1,0,0.0,高德
钟氏大宗祠,1,0,3.9,0,1,0,0.0,高德
南国桃园-南海观音寺-土地庙,1,0,3.7,0,1,0,0.0,高德
南国桃园-南海观音寺-姻缘树,1,0,3.7,0,1,0,0.0,高德
西樵山国艺影视城-地藏菩萨,1,0,3.4,0,1,0,0.0,高德
吕氏宗祠,1,0,3.7,0,1,0,0.0,高德
万氏大宗祠,1,0,3.9,0,1,0,0.0,高德
仙湖音乐喷泉广场,1,0,4.3,1,0,0,100.0,高德
天空之眼摩天轮(金沙洲万达广场),1,0,4.4,1,0,0,100.0,高德
梦里水乡百花园,1,0,4.4,1,0,0,100.0,高德
西樵山风景名胜区-樵园公园,1,0,4.2,1,0,0,100.0,高德
茶花园,1,0,4.0,1,0,0,100.0,高德
罗村中心广场,1,0,4.5,1,0,0,100.0,高德
盐步公园,1,0,4.5,1,0,0,100.0,高德
小塘公园,1,0,4.4,1,0,0,100.0,高德
𧒽岗公园,1,0,4.6,1,0,0,100.0,高德
九龙公园,1,0,4.6,1,0,0,100.0,高德
文翰湖公园,1,0,4.6,1,0,0,100.0,高德
桂城儿童公园,1,0,4.7,1,0,0,100.0,高德
南海全民健身体育公园,1,0,4.5,1,0,0,100.0,高德
孝德湖公园,1,0,4.6,1,0,0,100.0,高德
三山森林公园,1,0,4.6,1,0,0,100.0,高德
河村公园,1,0,4.4,1,0,0,100.0,高德
桂城滨江公园,1,0,4.4,1,0,0,100.0,高德
千灯湖公园北区,1,0,4.5,1,0,0,100.0,高德
官窑文化广场,1,0,4.4,1,0,0,100.0,高德
天湖公园,1,0,4.2,1,0,0,100.0,高德
松岗文化公园,1,0,4.3,1,0,0,100.0,高德
曹边休闲广场,1,0,4.4,1,0,0,100.0,高德
兴贤党群文化广场,1,0,4.3,1,0,0,100.0,高德
佛山海洋馆,1,0,4.5,1,0,0,100.0,高德
洲村公园,1,0,4.3,1,0,0,100.0,高德
映月湖公园,1,0,4.4,1,0,0,100.0,高德
大基尾公园,1,0,4.3,1,0,0,100.0,高德
博爱湖东草坪广场,1,0,4.3,1,0,0,100.0,高德
听音广场,1,0,4.3,1,0,0,100.0,高德
黄岐公园,1,0,4.4,1,0,0,100.0,高德
礌岗公园-千灯湖活水公园,1,0,4.3,1,0,0,100.0,高德
沿江公园,1,0,3.7,0,1,0,0.0,高德
展旗峰生态公园,1,0,4.6,1,0,0,100.0,高德
半月岛生态公园(南海段),1,0,4.4,1,0,0,100.0,高德
追梦极限运动公园,1,0,4.5,1,0,0,100.0,高德
千灯湖水生态研学基地科普型公园,1,0,4.3,1,0,0,100.0,高德
博爱湖体育公园,1,0,4.3,1,0,0,100.0,高德
兴联村公园,1,0,4.3,1,0,0,100.0,高德
尖东公园,1,0,4.3,1,0,0,100.0,高德
沙头文体公园,1,0,4.3,1,0,0,100.0,高德
南海湿地主题公园,1,0,4.2,1,0,0,100.0,高德
兴隆公园,1,0,4.4,1,0,0,100.0,高德
白岗公园,1,0,4.3,1,0,0,100.0,高德
水口公园,1,0,4.3,1,0,0,100.0,高德
夏南二荷花广场,1,0,4.3,1,0,0,100.0,高德
东二公园,1,0,4.3,1,0,0,100.0,高德
青龙公园,1,0,4.3,1,0,0,100.0,高德
朝山公园,1,0,4.3,1,0,0,100.0,高德
回龙公园,1,0,4.4,1,0,0,100.0,高德
大步公园,1,0,4.4,1,0,0,100.0,高德
高铁公园,1,0,4.3,1,0,0,100.0,高德
桂城童趣公园,1,0,4.3,1,0,0,100.0,高德
邓西公园,1,0,4.4,1,0,0,100.0,高德
平地公园,1,0,4.3,1,0,0,100.0,高德
里水嘉州广场,1,0,4.2,1,0,0,100.0,高德
九村公园,1,0,4.4,1,0,0,100.0,高德
灯湖市政公园,1,0,4.1,1,0,0,100.0,高德
三山森林公园2期,1,0,4.1,1,0,0,100.0,高德
千灯湖体育公园,1,0,4.3,1,0,0,100.0,高德
横江公园,1,0,4.3,1,0,0,100.0,高德
源林·九江龙舟公园,1,0,4.2,1,0,0,100.0,高德
赤山公园,1,0,4.2,1,0,0,100.0,高德
陈溪公园,1,0,4.3,1,0,0,100.0,高德
平南公园,1,0,4.3,1,0,0,100.0,高德
富寿公园,1,0,4.2,1,0,0,100.0,高德
道头公园,1,0,4.4,1,0,0,100.0,高德
源林西江湿地公园,1,0,4.2,1,0,0,100.0,高德
颜边公园,1,0,4.3,1,0,0,100.0,高德
金沙岛国家湿地公园进口广场,1,0,4.2,1,0,0,100.0,高德
上沙涌公园,1,0,4.3,1,0,0,100.0,高德
夏南二公园,1,0,4.4,1,0,0,100.0,高德
文翰湖公园三期,1,0,4.1,1,0,0,100.0,高德
佛山南海金融公园,1,0,4.1,1,0,0,100.0,高德
金雅轩世纪广场,1,0,4.4,1,0,0,100.0,高德
厦边公园,1,0,4.3,1,0,0,100.0,高德
凤东公园,1,0,4.2,1,0,0,100.0,高德
沙溪公园,1,0,4.2,1,0,0,100.0,高德
桂城西龙湿地公园,1,0,4.2,1,0,0,100.0,高德
东约公园,1,0,4.3,1,0,0,100.0,高德
沥城公园,1,0,4.3,1,0,0,100.0,高德
里东公园,1,0,4.3,1,0,0,100.0,高德
罗村文化公园,1,0,4.0,1,0,0,100.0,高德
南海文化公园,1,0,4.2,1,0,0,100.0,高德
沙涌公园,1,0,4.2,1,0,0,100.0,高德
树蛙攀岩公园,1,0,3.7,0,1,0,0.0,高德
蛇龙公园,1,0,3.8,0,1,0,0.0,高德
街心公园,1,0,3.5,0,1,0,0.0,高德
沙口公园,1,0,4.1,1,0,0,100.0,高德
展旗村公园,1,0,4.2,1,0,0,100.0,高德
罗村咏春体育公园文化广场,1,0,4.3,1,0,0,100.0,高德
康乐公园,1,0,4.0,1,0,0,100.0,高德
八甲公园,1,0,4.2,1,0,0,100.0,高德
状元公园,1,0,4.1,1,0,0,100.0,高德
怡海公园,1,0,4.2,1,0,0,100.0,高德
怡翠公园,1,0,4.0,1,0,0,100.0,高德
草暖公园,1,0,4.1,1,0,0,100.0,高德
里水消防科普公园,1,0,4.2,1,0,0,100.0,高德
东华娱乐公园,1,0,4.2,1,0,0,100.0,高德
丹灶镇消防主题公园,1,0,3.7,0,1,0,0.0,高德
海景森林公园,1,0,4.0,1,0,0,100.0,高德
和顺公园,1,0,4.0,1,0,0,100.0,高德
北一公园,1,0,3.9,0,1,0,0.0,高德
海逸社区公园,1,0,4.0,1,0,0,100.0,高德
探花公园,1,0,4.1,1,0,0,100.0,高德
里水滨河公园,1,0,3.9,0,1,0,0.0,高德
和顺文体公园,1,0,4.1,1,0,0,100.0,高德
荷香园,1,0,4.1,1,0,0,100.0,高德
大沥镇体育休闲公园,1,0,4.1,1,0,0,100.0,高德
南海活力足球公园,1,0,4.4,1,0,0,100.0,高德
莲藕塘公园,1,0,3.9,0,1,0,0.0,高德
东平水道河堤公园,1,0,4.2,1,0,0,100.0,高德
红棉公园,1,0,4.0,1,0,0,100.0,高德
伯奇公园,1,0,4.0,1,0,0,100.0,高德
华光公园,1,0,4.2,1,0,0,100.0,高德
新桂公园,1,0,4.2,1,0,0,100.0,高德
璜溪公园,1,0,3.6,0,1,0,0.0,高德
吕村公园,1,0,4.0,1,0,0,100.0,高德
罗田公园,1,0,4.1,1,0,0,100.0,高德
乐城公园,1,0,4.0,1,0,0,100.0,高德
大操场公园,1,0,4.3,1,0,0,100.0,高德
党建公园,1,0,3.4,0,1,0,0.0,高德
江晖园,1,0,3.8,0,1,0,0.0,高德
参天宫圣庙,1,0,3.7,0,1,0,0.0,高德
守顺吴公祠,1,0,3.6,0,1,0,0.0,高德
太清宫,1,0,3.7,0,1,0,0.0,高德
吴家大院,1,0,4.3,1,0,0,100.0,高德
南国桃园,1,0,4.7,1,0,0,100.0,高德
西樵山-听音湖,1,0,4.6,1,0,0,100.0,高德
南海观音寺,1,0,4.7,1,0,0,100.0,高德
清风亭,1,0,4.1,1,0,0,100.0,高德
南海湾森林生态园,1,0,4.5,1,0,0,100.0,高德
叶问宗师馆,1,0,4.3,1,0,0,100.0,高德
龙涛湾森林动感水城,1,0,3.9,0,1,0,0.0,高德
白云洞风景区,1,0,4.2,1,0,0,100.0,高德
西樵山风景名胜区,1,0,4.7,1,0,0,100.0,高德
西樵山南海观音,1,0,4.7,1,0,0,100.0,高德
千灯湖公园,1,0,4.7,1,0,0,100.0,高德
中央电视台南海影视城,1,0,4.6,1,0,0,100.0,高德
妙音水月宫,1,0,4.1,1,0,0,100.0,高德
纯嘏冯公祠,1,0,3.4,0,1,0,0.0,高德
西樵戴氏大宗祠,1,0,3.9,0,1,0,0.0,高德
谭氏大宗祠,1,0,3.8,0,1,0,0.0,高德
顺天颜公祠,1,0,3.6,0,1,0,0.0,高德
二圣古庙,1,0,3.7,0,1,0,0.0,高德
西窓陈宗祠,1,0,3.8,0,1,0,0.0,高德
福德祠,1,0,4.1,1,0,0,100.0,高德
勉亭丁公祠,1,0,4.0,1,0,0,100.0,高德
林氏宗祠,1,0,3.7,0,1,0,0.0,高德
宗汉黄公祠,1,0,3.9,0,1,0,0.0,高德
西溪张公祠,1,0,4.1,1,0,0,100.0,高德
洪圣古庙,1,0,3.9,0,1,0,0.0,高德
南海神庙,1,0,4.0,1,0,0,100.0,高德
黄岐龙母庙,1,0,4.2,1,0,0,100.0,高德
西樵山风景名胜区-观音庙,1,0,4.2,1,0,0,100.0,高德
西华寺,1,0,4.3,1,0,0,100.0,高德
应忠黄公祠,1,0,3.7,0,1,0,0.0,高德
敏学黄公祠,1,0,3.6,0,1,0,0.0,高德
叶氏大宗祠,1,0,3.8,0,1,0,0.0,高德
谢氏大宗祠,1,0,4.0,1,0,0,100.0,高德
德深李公祠,1,0,4.0,1,0,0,100.0,高德
承源蔡公祠,1,0,3.9,0,1,0,0.0,高德
四世杨公祠,1,0,3.8,0,1,0,0.0,高德
李氏宗祠(太平圩),1,0,3.8,0,1,0,0.0,高德
村头村潘氏大宗祠,1,0,3.8,0,1,0,0.0,高德
平地观音庙,1,0,4.3,1,0,0,100.0,高德
大王庙,1,0,3.8,0,1,0,0.0,高德
钟氏宗祠,1,0,3.7,0,1,0,0.0,高德
天官祖祠,1,0,3.7,0,1,0,0.0,高德
陈氏大宗祠,1,0,4.0,1,0,0,100.0,高德
陈氏凉茶,1,0,3.7,0,1,0,0.0,高德
纯阳古庙,1,0,3.7,0,1,0,0.0,高德
五显祖庙,1,0,3.8,0,1,0,0.0,高德
黄氏大宗祠,1,0,3.6,0,1,0,0.0,高德
佛子庙,1,0,3.4,0,1,0,0.0,高德
云溪侯公祠,1,0,3.7,0,1,0,0.0,高德
芦塘天主堂,1,0,3.8,0,1,0,0.0,高德
基督教盐步堂,1,0,4.3,1,0,0,100.0,高德
基督教罗行堂,1,0,3.5,0,1,0,0.0,高德
佛山市南海区基督教西樵堂,1,0,4.0,1,0,0,100.0,高德
天主堂,1,0,3.5,0,1,0,0.0,高德
基督教鲤鱼沙堂,1,0,4.2,1,0,0,100.0,高德
和光合堂,1,0,2.8,0,0,1,0.0,高德
九江双蒸博物馆,1,0,4.4,1,0,0,100.0,高德
南海博物馆,1,0,4.4,1,0,0,100.0,高德
佛山市儿童博物馆,1,0,4.3,1,0,0,100.0,高德
九江侨乡博物馆,1,0,3.9,0,1,0,0.0,高德
广东大观博物馆,1,0,4.4,1,0,0,100.0,高德
佛山市岭南金融博物馆(新馆),1,0,4.2,1,0,0,100.0,高德
佛山活体昆虫博物馆,1,0,4.3,1,0,0,100.0,高德
