name,category,town,rating,has_nonheritage,total_score,level,score_rating,score_review,score_positive,score_culture,score_photos
关氏咏春拳馆,其他,丹灶镇,4.5,True,64.0,中,90.0,0.0,100.0,60,0.0
洲表咏春拳馆,体育设施,桂城街道,4.5,True,64.0,中,90.0,0.0,100.0,60,0.0
西樵龙狮武术运动协会青联龙狮训练基地,体育设施,西樵镇,4.5,True,64.0,中,90.0,0.0,100.0,60,0.0
佛山市南海劲道咏春拳馆,自然景观,大沥镇,4.5,True,64.0,中,90.0,0.0,100.0,60,0.0
九江双蒸博物馆,文化场馆,九江镇,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
佛山非遗洪拳馆,自然景观,桂城街道,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
九江璜矶龙舟训练基地,其他,九江镇,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
九江龙舟研学营地,体育设施,九江镇,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
广府龙舟文化(纳德利)体验基地,其他,里水镇,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
佛山聚谊武术龙狮团,自然景观,大沥镇,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
良溪咏春拳馆,体育设施,桂城街道,4.4,True,63.4,中,88.0,0.0,100.0,60,0.0
罗村咏春体育公园文化广场,自然景观,狮山镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
叶问宗师馆,自然景观,狮山镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
麻奢龙舟基地,体育设施,里水镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
南海黄飞鸿中联龙狮训练俱乐部,其他,西樵镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
洲表村西里聚英堂龙狮团训练基地,体育设施,桂城街道,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
佛山忠艺龙狮训练基地,自然景观,大沥镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
西樵尚武白眉武馆,体育设施,西樵镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
中和咏春拳馆,体育设施,狮山镇,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
叠滘咏春体育会,体育设施,桂城街道,4.3,True,62.8,中,86.0,0.0,100.0,60,0.0
源林·九江龙舟公园,自然景观,九江镇,4.2,True,62.2,中,84.0,0.0,100.0,60,0.0
黄岐龙母庙,自然景观,大沥镇,4.2,True,62.2,中,84.0,0.0,100.0,60,0.0
沙溪罡毅龙狮训练基地,其他,里水镇,4.2,True,62.2,中,84.0,0.0,100.0,60,0.0
荷村龙舟基地,体育设施,狮山镇,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
沙步龙舟训练基地,其他,里水镇,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
上林龙舟俱乐部,体育设施,丹灶镇,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
狮南龙舟训练基地,其他,狮山镇,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
郭氏咏春拳会,体育设施,桂城街道,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
佛山恒胜咏春拳馆,自然景观,狮山镇,4.1,True,61.6,中,82.0,0.0,100.0,60,0.0
龙母庙,自然景观,丹灶镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
夏西良溪醒狮训练基地,其他,桂城街道,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
穆院同义堂醒狮武术会,其他,狮山镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
西樵纳德利龙舟基地,体育设施,西樵镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
高海龙舟训练基地,其他,丹灶镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
丹灶镇开心龙舟俱乐部,体育设施,丹灶镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
龙舟码头游客中心,其他,里水镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
下安白沙龙舟训练基地,其他,丹灶镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
南海耀保咏春拳馆(家天下·家居广场店),公园绿地,桂城街道,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
张红山咏春拳,自然景观,里水镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
佛山国鼎武术龙狮团,自然景观,西樵镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
南海白眉武术馆,非遗体验,西樵镇,4.0,True,61.0,中,80.0,0.0,100.0,60,0.0
广东轻工职业技术大学(南海校区南区),其他,狮山镇,4.8,False,53.8,中,96.0,0.0,100.0,0,0.0
南海体育中心,体育设施,狮山镇,4.8,False,53.8,中,96.0,0.0,100.0,0,0.0
桂城儿童公园,自然景观,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南国桃园,自然景观,大沥镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南海观音寺,自然景观,大沥镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
西樵山风景名胜区,自然景观,西樵镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
西樵山南海观音,自然景观,西樵镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
千灯湖公园,自然景观,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
广东省机械技师学院(南海校区),其他,狮山镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南海体育馆,体育设施,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南海鹿尔花园,休闲娱乐,大沥镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南海区体育中心体育场,体育设施,狮山镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
南海影剧院,体育设施,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
万达影城(南海万达广场店),公园绿地,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
红LiveHouse(佛山店),自然景观,里水镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
佛山W台球(旗舰店),自然景观,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
紅 LIVESHOW(佛山桂城店),自然景观,桂城街道,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
一品烧农庄,体育设施,西樵镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
高浩电竞(永旺天街店),体育设施,大沥镇,4.7,False,53.2,中,94.0,0.0,100.0,0,0.0
佛山植物园,自然景观,狮山镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
𧒽岗公园,自然景观,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
九龙公园,自然景观,里水镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
文翰湖公园,自然景观,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
孝德湖公园,自然景观,狮山镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
三山森林公园,自然景观,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
展旗峰生态公园,自然景观,里水镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
西樵山-听音湖,自然景观,西樵镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
中央电视台南海影视城,自然景观,狮山镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
莲塘玫瑰园,体育设施,狮山镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
丰速卡丁车俱乐部(金沙洲店),体育设施,大沥镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
九龙Park欢乐世界,体育设施,大沥镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
夏漖粮园·喜文化创意基地,体育设施,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
佛山高尔夫球会,自然景观,狮山镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
星瑞羽毛球体育中心,体育设施,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
佳高羽毛球乒乓球馆,体育设施,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
爆笑虫子城市主题乐园,休闲娱乐,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
脉铂影城(佛山金铂中心店),自然景观,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
聚龙庄顺德菜农庄,体育设施,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
想唱就唱互动式KTV,体育设施,大沥镇,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
开心麻花·花花世界佛山,自然景观,桂城街道,4.6,False,52.6,中,92.0,0.0,100.0,0,0.0
罗村中心广场,自然景观,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
盐步公园,自然景观,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南海全民健身体育公园,自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
千灯湖公园北区,自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
佛山海洋馆,自然景观,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
追梦极限运动公园,自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南海湾森林生态园,自然景观,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南山艺术馆,自然景观,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
樵山文化中心,自然景观,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
有荷堂美术馆,文化场馆,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南海区信息技术学校,其他,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
西樵山森吧飞越树上探险乐园,自然景观,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
桃园高尔夫会所,体育设施,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南海高尔夫球会,体育设施,丹灶镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
谢边农庄(祠侧巷),体育设施,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
野望川·露营地,体育设施,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
花语湖,自然景观,丹灶镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
黄飞鸿狮艺武术馆,非遗体验,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
W · Super Live Show(超级音乐秀场),体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
多元宝贝世界(龙汇店),休闲娱乐,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
稻田派对空间paddyparty,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
星元地带Camping,体育设施,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
泽木体育馆,体育设施,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
虾开心钓虾馆·露天小酒馆,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
上海村足球场,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
二月花高尔夫球俱乐部,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
平稳村篮球场,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
林溪生态农庄,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
乐动力黄岐文体中心,体育设施,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
TOP LEVEL顶级娱乐(金沙洲万达广场店),公园绿地,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南海体育中心游泳馆,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
上林苑销售中心,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
超兔健身·24小时,体育设施,大沥镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
金逸影城(鹏瑞利IMAX店),体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
稻梦花田露营地·钓鱼钓虾采摘·团建烤全羊,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
大冲白露岗篮球场,体育设施,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
小白鸭休闲会所,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
飞鸿馆(西樵山体育馆),自然景观,西樵镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
大王锋海钓场,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
高浩电竞(保利水城店),体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
英皇w台球,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
山语湖俱乐部,自然景观,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
保利国际影城(佛山南海店),自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
大高村游泳场,体育设施,狮山镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
新活力足球场,体育设施,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
爷爷不泡茶NOYEYENOTEA(佛山南海万科广场店),自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
爷爷不泡茶NOYEYENOTEA(佛山南海万达广场店),自然景观,桂城街道,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
爱琴珍珠文化馆,文化场馆,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
展旗楼状元文化文创体验馆,其他,里水镇,4.5,False,52.0,中,90.0,0.0,100.0,0,0.0
南国桃园-南海观音寺-三圣殿,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
中共南三花工委旧址,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
天空之眼摩天轮(金沙洲万达广场),自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
梦里水乡百花园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
小塘公园,自然景观,狮山镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
河村公园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
桂城滨江公园,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
官窑文化广场,自然景观,狮山镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
曹边休闲广场,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
映月湖公园,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
黄岐公园,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
半月岛生态公园(南海段),自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
兴隆公园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
回龙公园,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
大步公园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
邓西公园,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
九村公园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
道头公园,自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
夏南二公园,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
金雅轩世纪广场,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
南海活力足球公园,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
南海博物馆,文化场馆,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
广东大观博物馆,文化场馆,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
西樵山美术馆(有为馆),自然景观,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
中国蒙娜丽莎文化艺术馆,文化场馆,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
南新美术馆,文化场馆,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
华天鹤美术馆,文化场馆,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
卓艺美术(桂城校区),文化场馆,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
国际武术学校,其他,丹灶镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
美伦国际高中,其他,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
超级180文娱综合体,体育设施,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
耕山小寨,自然景观,丹灶镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
金沙洲浪险猴天地,体育设施,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
远方钓鱼场,体育设施,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
早稻谷文旅小镇,体育设施,狮山镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
淘花园露营地,公园绿地,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
青木花舍·团建·露营·年会,体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
雾时之森·团建聚会·露营烧烤·派对轰趴,体育设施,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
桂城半月岛生态公园-露营地,自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
肥佬钓虾场(金沙洲店),体育设施,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
万达影城(佛山南海万科广场店),自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
大板牙主题乐园,休闲娱乐,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
大浩湖度假区,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
西樵樵海港农庄,体育设施,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
飙风潮玩娱乐城(网红店),体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
万达影城(悦汇广场店),公园绿地,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
星野云端营地,体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
润禾山庄,自然景观,丹灶镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
温伴团建·烧烤·露营·采摘(贤鲁岛店),自然景观,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
环影天地影城(映月湖环宇城店),自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
佛山擎天攀岩馆,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
乐8运动馆,体育设施,狮山镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
美乐城KTV,体育设施,里水镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
发仔醋坊·非遗臭屁醋(壹品广场店),非遗体验,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
牛牛西厨·牛排餐厅(友邦金融中心店),其他,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
烟桥古村,自然景观,九江镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
西樵山宝峰寺,自然景观,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
新精武极一功夫会馆(佛山校区),自然景观,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
GP综合格斗馆,体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
佛山温拿格斗训练基地温拿拳馆,自然景观,西樵镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
盛武搏击健身俱乐部(凯德百货大楼店),体育设施,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
能量搏击俱乐部(南海新经济小镇店),体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
马国超太极拳馆(凯泰中心店),体育设施,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
龙虎武堂,自然景观,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
三堂书院,其他,大沥镇,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
谦谦书院,其他,桂城街道,4.4,False,51.4,中,88.0,0.0,100.0,0,0.0
五斗水闸牌坊,自然景观,桂城街道,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
拱北公园,自然景观,里水镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
恒大御景半岛钟楼,自然景观,里水镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
大沥公园,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
玄武庙,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
下沙滘文化广场,自然景观,丹灶镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
张边南公园,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
中共南海县委旧址,自然景观,狮山镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
𧒽岗公园-魁星阁,自然景观,桂城街道,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
仙湖音乐喷泉广场,自然景观,狮山镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
松岗文化公园,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
兴贤党群文化广场,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
洲村公园,自然景观,里水镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
大基尾公园,自然景观,大沥镇,4.3,False,50.8,中,86.0,0.0,100.0,0,0.0
